"Column0","INTPTLAT","INTPTLON","Children","Elderly","Poverty","Elevation","SeaLevelRise","Precipitation","Diabetes","MentalHealth","Asthma","Disability","HousingQuality","Homeless","LivAlone","prediction","FloodHealthIndex","Cluster"
10,37.78980839999999,-122.4340234,0.027149001467899992,0.10300000090099996,0.37859500271899993,-1.9990600000000427,0.10660899999999995,0.005321129999999993,1.4067999999999998,98.5924,0.8007999999999998,0.18700000128100003,39.56219999999999,4.937399999999999,0.635000007496,55.38151829388522,83.47909999999999,"cluster_1"
11,37.73962629999999,-122.48973470000001,0.07074599999999998,0.11799999999999998,0.19043999999999997,109.781,0,0.005225549999999987,5.899999999999994,5.439999999999993,3.0755999999999997,0.05699999999999999,6.306309999999984,2.1589,0.431,42.39067969363613,43.206199999999995,"cluster_4"
12,37.785752,-122.3863814,0.11752988247,0.177999822,0.252738747261,129.209,0,0.00762871999999999,4.299999999999992,12.689999999999996,2.7108999999999996,0.090999909,5.040549999999985,4.6154,0.394999605,51.548114716957976,56.8662,"cluster_3"
13,37.7407798,-122.4130007,0.094333,0.24300000000000002,0.559217,32.078999999999965,0,0.0011514499999999888,6.399999999999998,20.429999999999996,5.058199999999999,0.187,19.235099999999996,4.937399999999999,0.408,51.85174077478186,69.8329,"cluster_1"
14,37.768369,-122.420105,0.133925058222,0.187000013726,0.21440414158399995,54.56729999999996,0,0.0027530799999999954,6.399999999999998,10.72,2.497999999999999,0.09500007540030002,5.320379999999996,1.876099999999999,0.22700014990199996,46.32691561884195,52.586200000000005,"cluster_0"
15,37.77900339999999,-122.41219550000001,0.15669599999999997,0.22,0.24654800000000002,154.063,0,0.0027595399999999918,4.308199999999999,8.289499999999991,2.8080999999999996,0.10899999999999997,5.372399999999995,1.876099999999999,0.273,48.62541835154451,49.246300000000005,"cluster_0"
16,37.78365049999999,-122.46954200000002,0.2761989999999999,0.203,0.09758199999999995,55.34789999999998,0,0.000801901999999992,4.2986,12.6859,2.7099999999999995,0.06499999999999999,2.144599999999992,0.3447999999999998,0.22,44.710437432548204,26.286299999999997,"cluster_2"
17,37.78756359999999,-122.41037480000001,0.17354899999999998,0.171,0.27726199999999995,127.25,0,0.0413164,8.199999999999998,14.279999999999998,4.483399999999999,0.106,3.6474199999999932,0.5206999999999999,0.21199999999999997,49.32632946888138,59.6128,"cluster_3"
18,37.761310699999996,-122.45426130000001,0.14364515112699994,0.16500013458299997,0.17523214556099997,180.01799999999997,0,0.00004233329999999795,11.199999999999994,16.81,7.502199999999999,0.10200008238099999,2.661339999999988,16.6101,0.278000176181,50.8983129334903,49.2198,"cluster_0"
19,37.782989,-122.4200376,0.13503886496099998,0.15999983999999998,0.196398803601,135.434,0,0.0037125199999999987,4.299999999999992,12.689999999999996,2.7108999999999996,0.11499988500000001,2.838889999999999,4.6154,0.26099973899999995,48.485873674622155,48.572900000000004,"cluster_0"
20,37.80280179999999,-122.4124855,0.06137400620289998,0.18799995812800002,0.161373998209,81.53039999999994,0,0.0012525699999999867,7.841799999999995,30.266699999999997,3.8026999999999997,0.037000040777099966,7.827109999999985,0.3447999999999998,0.5809999878410002,51.61475346770258,47.866299999999995,"cluster_0"
21,37.782463099999994,-122.4116679,0.15753694682499997,0.18099989740999997,0.193519911154,132.078,0,0.007815819999999994,3.694799999999996,9.388799999999998,2.2776999999999985,0.08699995983049999,4.270289999999986,4.6154,0.2539999016949999,48.512674244594486,49.226200000000006,"cluster_0"
22,37.72127999999999,-122.4277239,0.171856023277,0.195000015568,0.16474602103899996,174.90299999999996,0,0.0075514,3.6,9.909999999999995,1.9474,0.10900000509500002,3.336369999999997,2.1589,0.39100003892099994,44.83686818565742,40.239599999999996,"cluster_4"
23,37.798201399999996,-122.4042286,0.09660099999999999,0.08699999999999997,0.24255099999999996,233.632,0,0.008385579999999995,4.299999999999992,8.279999999999998,2.8093,0.023999999999999966,14.996599999999995,3.798799999999999,0.403,50.2567883593326,41.8463,"cluster_4"
24,37.7319287,-122.4897906,0.20678680303,0.15299999407699996,0.16531352323399995,136.77099999999996,0,0.007086949999999988,3.5871999999999953,8.8022,2.2008,0.09299995874689998,4.366809999999992,4.6154,0.2710006040599999,42.18690274481014,41.226200000000006,"cluster_4"
25,37.79567529999999,-122.4101345,0.116653,0.17199999999999993,0.29054199999999997,174.01,0,0.000647164999999991,4.299999999999992,12.689999999999996,2.7108999999999996,0.092,6.230529999999991,4.6154,0.325,50.772588721587155,41.873099999999994,"cluster_4"
26,37.741613599999994,-122.4423437,0.051263005054799984,0.25000001201999994,0.112842018527,178.648,0,0.0003142699999999923,7.899999999999991,30.470000000000002,3.8246999999999987,0.0980000106008,2.6570099999999925,0.3447999999999998,0.529000046994,46.78416745799444,42.2398,"cluster_4"
27,37.7916243,-122.39062780000002,0.05219099999999997,0.088,0.21043799999999993,85.76029999999999,0,0.005366829999999988,5.899999999999994,5.439999999999993,3.0755999999999997,0.10899999999999997,10.229299999999993,2.1589,0.452,50.249572029426744,47.5262,"cluster_0"
28,37.72872579999999,-122.43616130000001,0.11263499999999997,0.141,0.421786,270.148,0,0.006211479999999997,8.199999999999998,14.279999999999998,4.483299999999999,0.112,5.131789999999996,0.5206999999999999,0.22699999999999998,45.33030768928873,54.592999999999996,"cluster_3"
29,37.738549199999994,-122.37591110000001,0.10342671883599999,0.14988529937199999,0.309375812515,-7.0000000000000355,0.15010199999999999,0.0016305099999999967,7.993699999999993,13.799100000000001,3.9467,0.155746731256,2.126839999999993,0.2602,0.478125716474,49.728014383757746,68.25919999999998,"cluster_1"
30,37.774049999999995,-122.4225197,0.08403901168439999,0.09700001998919998,0.326481074537,3.854159999999993,0,0.155139,15.6917,58.2542,9.9887,0.15800003481500002,18.684099999999997,10.2643,0.45100011510500004,56.804990787909766,78.8193,"cluster_1"
31,37.78620569999999,-122.4172681,0.16242383757599999,0.17299982700000002,0.276473723526,282.474,0,0.01635439999999999,8.021099999999999,13.9684,4.385599999999999,0.08999991000000002,3.6474199999999932,0.5206999999999999,0.06499993499999993,47.53544013587466,48.286300000000004,"cluster_0"
32,37.789963199999995,-122.4035988,0.0690870811789,0.06400006880769997,0.28485098621399996,144.25,0,0.0003740749999999906,12.097899999999992,23.096799999999998,5.444599999999999,0.0920000020448,8.320729999999987,3.798799999999999,0.523999400968,52.70902383650809,45.1731,"cluster_0"
33,37.74093779999999,-122.4197402,0.13017799999999996,0.107,0.09389899999999998,304.051,0,0,6.399999999999998,14.389000000000001,3.6511999999999993,0.06499999999999999,5.44464999999999,2.909299999999999,0.437,46.42868157658293,27.539899999999996,"cluster_2"
34,37.729321,-122.46479680000002,0.10614968154999999,0.137999586,0.11861664414899997,209.28599999999997,0,0.000526959999999992,12.099999999999994,23.100000000000005,5.445299999999999,0.053999837999999994,6.324669999999999,0.3447999999999998,0.464998605,44.242700259056704,34.8865,"cluster_2"
35,37.7888372,-122.44894170000002,0.09367299999999996,0.18000000000000002,0.579421,83.38069999999996,0,0,6.399999999999998,20.429999999999996,5.058199999999999,0.13900000000000004,15.3509,4.937399999999999,0.4809999999999999,53.400083449417345,63.8264,"cluster_3"
36,37.79781289999999,-122.4443176,0.09022334649549998,0.055404822820699993,0.16713595119800004,-6.32806000000005,0.181343,0.0020021999999999983,5.324299999999995,17.9054,2.517799999999999,0.07873315330499997,0.6523149999999888,18.7256,0.460734781378,52.80968741484391,58.87249999999999,"cluster_3"
37,37.772810199999995,-122.4112721,0.06908769086999995,0.06400063999999997,0.28485384851,134.77299999999994,0,0.0006020599999999988,7.339799999999994,15.826099999999993,3.9470999999999994,0.09200092,6.410259999999999,3.798799999999999,0.52400524,50.45421097141749,44.5197,"cluster_0"
38,37.76728099999999,-122.4508522,0.15865900990200002,0.16300000822100003,0.269631013962,70.54509999999996,0,0.0713831,8.664699999999998,14.720499999999992,4.9416,0.0950000043775,2.5109899999999845,1.1579999999999981,0.19400000998299996,46.30899752572178,59.279399999999995,"cluster_3"
39,37.789996499999994,-122.4138184,0.04434477827499998,0.1199994,0.47136964314,116.03299999999999,0,0.0012699599999999906,7.899999999999991,30.470000000000002,3.8246999999999987,0.07899960500000001,19.927499999999984,4.8098,0.67599662,54.978115732752705,58.813,"cluster_3"
40,37.7275464,-122.4601231,0.152141667809,0.09995585995799999,0.07284786410719994,-7.204800000000013,0.005765339999999993,0.0008974359999999929,0.013799999999993191,5.203399999999997,0.006699999999999546,0.06497125565359999,3.7369199999999894,0.3447999999999998,0.54475928091,41.75504733591761,39.89939999999999,"cluster_4"
41,37.789063999999996,-122.4136296,0.17277899999999996,0.11799999999999998,0.11471100000000001,8.499999999999943,0,0.014597599999999992,0,5.1599999999999975,0,0.056,6.094999999999991,0.3447999999999998,0.5,47.676177671318655,42.2127,"cluster_4"
42,37.75978479999999,-122.4992014,0.148567,0.10999999999999996,0.12049100000000001,65.98379999999999,0,0.015391799999999988,9.837199999999994,26.332700000000003,4.846699999999999,0.07399999999999997,7.337529999999996,2.2658999999999985,0.493,45.36716673760141,54.1861,"cluster_3"
43,37.78386,-122.4855459,0.10548316579099998,0.136000610814,0.182773618431,128.31599999999995,0,0.009723639999999995,12.099999999999994,23.100000000000005,5.445299999999999,0.06200045459090001,7.601679999999988,1.3103999999999996,0.3890011663779999,46.612724739785406,51.219500000000004,"cluster_0"
44,37.749464599999996,-122.4574312,0.138291,0.13100000000000003,0.16510099999999997,150.79199999999997,0,0.006807639999999992,5.421299999999999,11.638699999999993,2.9515999999999987,0.07399999999999997,7.207229999999989,0.2605999999999985,0.245,42.91117534469953,39.2529,"cluster_4"
45,37.78232499999999,-122.4215893,0.16650399999999996,0.126,0.36649000000000004,83.35619999999997,0,0.0018257899999999986,9.324099999999998,18.784000000000002,4.9266,0.12299999999999998,6.303719999999987,2.9415999999999993,0.19599999999999998,49.46250081376404,55.2396,"cluster_3"
46,37.79559069999999,-122.4174808,0.19098811545699998,0.09400006125479997,0.320110145568,126.70400000000001,0,0.0008234609999999999,13.899399999999998,37.0285,6.7349,0.11300004059899997,4.609409999999989,3.0843,0.299000184477,52.48622302006071,47.899699999999996,"cluster_0"
47,37.7562209,-122.470947,0.171856016509,0.19500002707099998,0.16474602012399997,215.75299999999993,0,0.00242836,3.6027999999999927,9.905899999999999,1.9494,0.10900001734099997,2.403849999999989,2.1589,0.39100005045499997,45.176617967698974,33.58639999999999,"cluster_2"
48,37.7771861,-122.4281008,0.10614968154999999,0.137999586,0.11861664414899997,154.02699999999996,0,0,12.099999999999994,23.100000000000005,5.445299999999999,0.053999837999999994,7.017539999999991,0.3447999999999998,0.464998605,48.618340397281536,36.8798,"cluster_4"
49,37.78514609999999,-122.3924429,0.16122644784799997,0.17172447099999996,0.27443555719799995,227.387,0,0.00361258999999999,7.964100000000001,13.868999999999998,4.354,0.08933642999999998,1.934769999999997,0.5206999999999999,0.064520755,48.262580955421285,43.2997,"cluster_4"
50,37.770364799999996,-122.44654330000002,0.177956,0.06099999999999997,0.20071099999999995,7.335089999999994,0,0.002847829999999992,9.9265,14.679399999999998,4.696999999999999,0.07299999999999997,3.5475499999999904,17.613,0.267,50.104462529586705,46.55279999999999,"cluster_0"
51,37.737370799999994,-122.41831850000001,0.138291,0.13100000000000003,0.16510099999999997,146.231,0,0.0005143159999999865,3.600099999999995,9.9101,1.9474999999999996,0.07399999999999997,4.1230499999999966,1.4379999999999984,0.245,43.68736866130671,28.5931,"cluster_2"
52,37.7566323,-122.5104356,0.246477964485,0.02977579718479998,0.09974293140539997,-6.757120000000036,0.05555519999999998,0.0013602099999999934,0.01839999999999092,0.0511,0.01139999999999918,0.04664873344739996,0.19351699999998595,0.34219999999999995,0.286840057883,39.08161173779371,34.95269999999999,"cluster_2"
53,37.8053921,-122.4303789,0.12108699999999999,0.27,0.631204,76.49999999999996,0,0.07019559999999998,12.108999999999998,23.210600000000003,5.465800000000001,0.233,3.3869599999999975,3.798799999999999,0.5190000000000001,57.80867340516864,74.5394,"cluster_1"
54,37.80025959999999,-122.4114035,0.08944682110599998,0.09199981599999996,0.11115977767999999,63.833399999999926,0,0.007343339999999992,13.893799999999992,37.0136,6.732200000000001,0.07299985399999999,5.439009999999997,2.1589,0.42499915,51.43058092971847,51.5528,"cluster_0"
55,37.7506596,-122.4735059,0.14291657124899998,0.178999463,0.21635235094100003,155.82599999999996,0,0.001795929999999992,4.299999999999992,8.279999999999998,2.8093,0.09699970900000002,2.043199999999991,1.876099999999999,0.15899952299999998,42.55067734259272,39.29299999999999,"cluster_4"
56,37.78791369999999,-122.43026620000002,0.07239196948479999,0.11499994416899996,0.13714481155399996,31.872499999999974,0,0.0249746,0.0035999999999994934,5.171599999999995,0.0017999999999992766,0.03800003005639996,10.440599999999987,0.3447999999999998,0.550999459654,46.85017470670418,47.532700000000006,"cluster_0"
57,37.746785599999995,-122.40785190000001,0.16446411746099995,0.11000013005899999,0.14865511664499995,145.457,0,0.0033904599999999866,3.605899999999993,9.915599999999992,1.9507,0.03600007279589999,4.094169999999991,2.1589,0.275000258589,44.833512961281855,29.906299999999995,"cluster_2"
58,37.785165799999994,-122.4199128,0.15701606923299993,0.0690000798088,0.293845334391,5.657029999999978,0,0.0781005,13.899999999999993,37.03,6.7351,0.05900008685070001,2.9592099999999983,6.5987,0.28800031454,51.85475390095955,58.886,"cluster_3"
59,37.78815509999999,-122.4237374,0.146477064907,0.18700009063,0.211720103912,127.84,0,0.004111999999999999,6.399999999999998,10.72,2.497999999999999,0.10100004604199998,3.8255499999999865,1.876099999999999,0.137000110017,46.831870720230086,47.612899999999996,"cluster_0"
60,37.7435833,-122.4088438,0.11998074486600001,0.13399974646199997,0.17136658940899996,245.002,0,0.0009709559999999856,4.299999999999992,8.279999999999998,2.8093,0.08899979593500001,2.4630499999999986,0.3783999999999998,0.306999314603,45.28021987587026,29.939799999999998,"cluster_2"
61,37.71084309999999,-122.3997254,0.072392,0.11499999999999998,0.13714499999999996,27.711999999999975,0,0.011773999999999988,0,5.1599999999999975,0,0.03799999999999997,3.77797,0.3447999999999998,0.551,43.32186773063535,41.8994,"cluster_4"
62,37.7352267,-122.4963899,0.09367309953979996,0.180000157333,0.5794211927480001,11.346099999999957,0,0,6.390499999999996,20.444099999999995,5.0507,0.139000085314,14.037999999999995,4.937399999999999,0.48100053737,47.90501905034907,66.8263,"cluster_1"
63,37.731398199999994,-122.3887899,0.038579079601099964,0.0789998381959,0.252452813651,39.85239999999999,0,0.006419909999999989,15.507500000000002,63.7252,12.932500000000001,0.12499967815499997,5.813949999999998,3.798799999999999,0.55699935374,53.89479798168226,66.8461,"cluster_1"
64,37.7721531,-122.433827,0.16164398580899994,0.17099994970699997,0.20901899903399998,74.05399999999997,0,0.0006674809999999927,4.299999999999992,8.279999999999998,2.8093,0.07899999893659997,1.1389499999999892,1.876099999999999,0.24799998580999996,46.07265918232117,36.94630000000001,"cluster_4"
65,37.75843089999999,-122.4664683,0.255152047674,0.10100003390000001,0.42764506089399995,0.16528499999996882,0,0.006064829999999988,23.2,38.57999999999999,16.1156,0.108000019411,6.884279999999988,17.613,0.266000044015,55.969283258955855,68.19269999999999,"cluster_1"
66,37.77896309999999,-122.4133395,0.14701385298599998,0.13999985999999995,0.294841705158,101.96799999999999,0,0.0023072199999999965,4.299999999999992,12.689999999999996,2.7108999999999996,0.111999888,3.427589999999991,4.6154,0.41799958200000004,50.50804897528658,48.879599999999996,"cluster_0"
67,37.79083479999999,-122.4148328,0.04448908996039999,0.07400004810259996,0.20369618213999996,128.506,0,0.0190131,6.399999999999998,14.389999999999993,3.6513,0.03700006284369996,4.30769,3.798799999999999,0.415000372407,49.22439096745077,45.87949999999999,"cluster_0"
68,37.76354349999999,-122.49946,0.15865884134099997,0.162999837,0.2696307303689999,106.95599999999993,0,0.0026065099999999937,9.275099999999997,15.1867,5.565299999999999,0.094999905,4.1463899999999905,0.9144999999999994,0.193999806,43.78729193941214,54.93290000000001,"cluster_3"
69,37.78728529999999,-122.45032360000002,0.08848299999999999,0.102,0.42736999999999997,15.396099999999969,0,0.005808589999999991,13.899999999999993,37.03,6.7351,0.11100000000000002,4.764249999999988,3.219499999999999,0.402,51.438536437537714,71.20609999999999,"cluster_1"
70,37.79368469999999,-122.4179353,0.18549611937299995,0.154000056831,0.261538335679,70.7547,0,0.0011976999999999884,11.199999999999994,16.81,7.502199999999999,0.08200001076559998,0.46783599999999365,3.219499999999999,0.186999935282,50.28276720299692,51.9396,"cluster_0"
71,37.7357086,-122.4541542,0.185419,0.20799999999999996,0.22208199999999995,359.43899999999996,0,0.00029835899999999484,6.399999999999998,10.72,2.497999999999999,0.11000000000000001,2.570179999999994,1.876099999999999,0.16100000000000003,43.56733460337989,33.953199999999995,"cluster_2"
72,37.77875579999999,-122.4390666,0.0072430745885399715,0.354000335451,0.15306656814499994,130.12899999999996,0,0.0009564709999999932,7.899999999999991,30.470000000000002,3.8246999999999987,0.19300028185900003,4.907119999999998,1.9599,0.690000966253,52.40961821332898,59.1997,"cluster_3"
73,37.7490229,-122.42204280000001,0.17277899999999996,0.11799999999999998,0.11471100000000001,7.518019999999943,0,0.0042118799999999856,0,5.1599999999999975,0,0.056,3.5885199999999844,0.3447999999999998,0.5,44.78311782683103,37.56609999999999,"cluster_4"
74,37.7594438,-122.4366809,0.12134099999999998,0.11399999999999999,0.11575299999999994,3.4847099999999784,0,0.011386599999999997,0,5.1497999999999955,0,0.10099999999999998,1.7451999999999985,0.3447999999999998,0.5,44.84206174491179,42.58599999999999,"cluster_4"
75,37.7842181,-122.4405351,0.018916999999999982,0.554,0.577931,-0.39277100000003173,0,0.000012270999999996591,15.929699999999999,61.6605,10.5043,0.452,3.8444199999999844,19.2683,0.6780000000000002,66.80555118430419,73.1729,"cluster_1"
76,37.71667519999999,-122.480912,0.18528299999999998,0.16499999999999998,0.17845899999999998,113.15099999999995,0,0.007254769999999987,11.199999999999994,16.81,7.502199999999999,0.10099999999999998,3.799869999999995,17.613,0.216,46.89926958682381,58.226200000000006,"cluster_3"
77,37.7807358,-122.41063110000002,0.15952452142500004,0.11199966399999996,0.30344908964999995,9.80122,0,0.06298069999999999,4.299999999999992,8.279999999999998,2.8093,0.074999775,4.026849999999991,1.876099999999999,0.234999295,48.004712928195744,49.266000000000005,"cluster_0"
78,37.76236759999999,-122.4238616,0.179714060403,0.09500004589369998,0.431427122269,242.59300000000002,0,0.00990909999999999,8.211799999999993,14.29,4.4953,0.0850000333625,3.6574599999999835,0.5206999999999999,0.161000054417,47.272337976588894,52.27960000000001,"cluster_0"
79,37.74392809999999,-122.4182518,0.172002063715,0.16300007109799997,0.19512205778700004,496.6,0,0.0009300429999999848,6.399099999999995,10.718999999999996,2.4981,0.0770000304064,2.8901699999999986,0.2605999999999985,0.23900010266599997,45.41741860061933,27.286499999999997,"cluster_2"
80,37.7850396,-122.4347515,0.14515994711699998,0.17666772452599996,0.253169125284,-5.2389000000000365,0.09693519999999999,0.004575839999999995,4.299999999999992,12.668299999999991,2.711399999999999,0.11513139199999999,6.013739999999986,4.580899999999999,0.315619517762,48.88006760974216,68.53909999999999,"cluster_1"
81,37.78591159999999,-122.4877376,0.082187,0.117,0.328246,28.001599999999996,0,0.008596119999999997,16.012499999999996,62.05,10.5693,0.17800000000000002,5.353729999999996,2.1589,0.514,52.73217699461506,66.20609999999999,"cluster_1"
82,37.7895361,-122.4432888,0.10874599999999998,0.139,0.264266,169.29,0,0.004664749999999986,3.199999999999994,6.689999999999996,1.9236,0.11600000000000002,11.143899999999984,4.6154,0.384,48.81582593940716,48.8463,"cluster_0"
83,37.72636289999999,-122.4493444,0.146477,0.187,0.21171999999999996,146.716,0,0.0013141699999999973,6.399999999999998,10.72,2.497999999999999,0.10099999999999998,1.9509399999999977,1.876099999999999,0.137,41.9685364449316,39.9597,"cluster_4"
84,37.767206099999996,-122.4243214,0.07940192059799997,0.049999949999999994,0.313965686034,92.25639999999996,0,0,6.416499999999998,14.479599999999998,3.6681999999999997,0.11399988599999997,9.869479999999994,3.798799999999999,0.392999607,48.446439276238344,44.1864,"cluster_0"
85,37.79454919999999,-122.4311973,0.133925189546,0.18700020130699999,0.214404245648,77.63599999999998,0,0.006233179999999999,6.399999999999998,10.719899999999996,2.497999999999999,0.09500009336169998,0.3404829999999928,1.876099999999999,0.227000288644,47.51154529988154,50.6195,"cluster_0"
86,37.7227157,-122.4916361,0.05219099999999997,0.088,0.21043799999999993,116.67099999999996,0,0.00200399,5.900599999999999,5.450399999999996,3.0762999999999994,0.10899999999999997,6.906909999999999,2.1589,0.452,41.73083440244278,43.866299999999995,"cluster_4"
87,37.79046939999999,-122.4309478,0.084215,0.088,0.327362,7.919029999999992,0,0.0009907209999999896,16.012499999999996,62.05,10.5693,0.229,12.326699999999997,19.2683,0.427,59.533857889771575,67.8129,"cluster_1"
88,37.78582819999999,-122.4635618,0.14102599999999998,0.124,0.08575099999999994,310.471,0,0.0010856799999999969,3.7329999999999988,9.959599999999995,2.0518,0.03799999999999997,1.4195399999999994,1.5902999999999994,0.347,45.257422068937146,21.599800000000002,"cluster_2"
89,37.784296499999996,-122.460694,0.09227599999999998,0.09399999999999996,0.25935,24.161399999999986,0,0.007636329999999988,13.899999999999993,37.03,6.7351,0.10099999999999998,6.976739999999998,3.219499999999999,0.16899999999999996,47.43536128289746,62.55939999999999,"cluster_3"
90,37.795728399999994,-122.4248697,0.14266308704099998,0.12800020209,0.36155736588400006,105.94599999999994,0,0.0005426159999999884,12.099999999999994,23.100000000000005,5.445299999999999,0.12100012409000001,2.403849999999989,3.798799999999999,0.29200044938400005,51.48946642683273,47.5797,"cluster_0"
91,37.8030141,-122.43876070000002,0.18986147450199997,0.100000273838,0.275787400883,38.30290000000001,0,0.0013438499999999984,13.899999999999993,37.03,6.7351,0.06100021774439999,5.456699999999996,3.219499999999999,0.256001048187,50.76651285021197,44.8929,"cluster_0"
92,37.71178799999999,-122.4939555,0.0742350495992,0.11000004934899998,0.175168104513,107.99299999999994,0,0,6.065899999999997,6.0951999999999975,3.1515,0.140000041658,12.315299999999992,2.1589,0.495000255075,41.68198948307098,41.8464,"cluster_4"
93,37.73696389999999,-122.4131463,0.04448899999999998,0.074,0.203696,117.25,0,0.005197839999999993,6.395599999999992,14.311799999999998,3.6462999999999988,0.03699999999999998,3.7192099999999906,2.1589,0.415,45.422537509130706,40.2329,"cluster_4"
94,37.76103439999999,-122.41930150000002,0.05845888308199998,0.206999586,0.49304001391800006,80.10339999999997,0,0.000022813699999993855,8,13.810000000000002,3.9497999999999993,0.11799976399999998,1.196459999999983,0.2605999999999985,0.35599928799999997,49.0348911531979,49.279700000000005,"cluster_0"
95,37.7682603,-122.4296281,0.135038678728,0.159999691502,0.19639868509799993,138.64899999999997,0,0.004121929999999997,4.299999999999992,12.689999999999996,2.7108999999999996,0.11499970947599998,2.8441399999999937,4.6154,0.260999691636,47.182705790022005,48.572900000000004,"cluster_0"
96,37.75762679999999,-122.50576210000001,0.18528299999999998,0.16499999999999998,0.17845899999999998,51.46979999999999,0,0.005849309999999988,11.250599999999999,16.90159999999999,7.5385,0.10099999999999998,8.886109999999986,17.613,0.216,48.21900428682197,62.859500000000004,"cluster_3"
97,37.79394369999999,-122.41238320000001,0.185419,0.20799999999999996,0.22208199999999995,233.59399999999994,0,0.0026466399999999983,6.399999999999998,10.72,2.497999999999999,0.11000000000000001,6.559769999999987,1.876099999999999,0.16100000000000003,48.6618128374553,43.2597,"cluster_4"
98,37.71667479999999,-122.4433834,0.19175402212600004,0.17400003182399998,0.11896126505099996,58.20009999999998,0,0.000876083999999995,8,13.810000000000002,3.9497999999999993,0.06400004116849999,4.8921499999999964,0.2605999999999985,0.143000145056,40.94533287105497,37.94630000000001,"cluster_4"
99,37.8000911,-122.40853840000001,0.08179700889989999,0.07000001822469999,0.322965058239,44.15979999999999,0,0.04502849999999999,15.499999999999995,63.75,12.9674,0.09100002883659998,2.5839799999999973,3.798799999999999,0.642000128496,58.73941355756131,61.872699999999995,"cluster_3"
100,37.741913999999994,-122.5083442,0.213370194497,0.11440317458899997,0.428590665494,54.529499999999985,0,0.0109524,11.199999999999994,16.81,7.502199999999999,0.0956648402849,3.9682599999999977,17.613,0.14892151929199993,48.079395795366665,62.9061,"cluster_3"
101,37.77195909999999,-122.4201864,0.11719191383899999,0.14599987696,0.16155986324699997,135.093,0,0.0033210499999999942,3.199999999999994,6.689999999999996,1.9236,0.08399992995589999,6.1382499999999975,4.6154,0.400999639667,47.91708599693704,43.85959999999999,"cluster_4"
102,37.77404369999999,-122.41281410000002,0.17140200000000003,0.16099999999999998,0.277727,200.444,0,0.001654119999999995,8.811199999999992,14.795399999999997,5.098499999999999,0.09899999999999999,5.17240999999999,0.9377999999999989,0.15599999999999992,48.00500079334251,44.266400000000004,"cluster_0"
103,37.79060449999999,-122.4493015,0.10983389016599997,0.140999859,0.550861449138,9.341559999999987,0,0,16.007799999999996,62.06569999999999,10.591500000000002,0.226999773,7.334959999999999,19.2683,0.608999391,62.41515758142026,71.14629999999998,"cluster_1"
104,37.7822239,-122.41477970000001,0.16164383835599996,0.17099982899999996,0.20901879098099999,67.50529999999996,0,0.003652119999999998,4.299999999999992,8.279999999999998,2.8093,0.07899992100000001,2.5684899999999957,1.876099999999999,0.247999880184,47.51726644256461,43.599500000000006,"cluster_4"
105,37.7822556,-122.4333394,0.19580960837999997,0.11199977599999998,0.23418953161999995,92.7636,0,0.04707070000000001,8.198199999999995,14.278299999999994,4.4824,0.06399987199999999,4.758509999999994,2.029799999999998,0.20299959399999995,47.47079536553263,48.9261,"cluster_0"
106,37.8026835,-122.39905,0.10211799999999996,0.135,0.386899,181.582,0,0.0014317399999999852,3.2158999999999995,6.712899999999998,1.936399999999999,0.077,6.719459999999999,4.6154,0.37899999999999995,51.92536172823406,41.526399999999995,"cluster_4"
107,37.76019949999999,-122.4897893,0.21514505587999996,0.14000004976300004,0.426196053822,54.95989999999996,0,0.010633399999999987,11.2362,16.875699999999995,7.528199999999999,0.11200003046100002,4.257129999999999,14.221599999999999,0.212000065144,49.936879679707374,65.8861,"cluster_1"
108,37.750613,-122.4231169,0.136478,0.17499999999999996,0.24805,269.71,0,0.0001919729999999917,4.303199999999998,8.283699999999993,2.808799999999999,0.11499999999999999,3.0143199999999943,1.876099999999999,0.27399999999999997,46.33853331179968,37.593199999999996,"cluster_4"
109,37.780970599999996,-122.48747660000001,0.08948999999999996,0.14199999999999996,0.14399099999999998,44.75249999999997,0,0.0008153839999999957,0,5.1599999999999975,0,0.05699999999999999,4.186789999999984,0.3447999999999998,0.485,43.66732663353781,34.89960000000001,"cluster_2"
110,37.72317249999999,-122.4035256,0.14102602720499996,0.12400004628299999,0.08575102963229994,347.9119999999999,0,0.0346526,3.600099999999995,9.909699999999997,1.947599999999999,0.03800003436459998,4.619499999999996,0.2605999999999985,0.347000057048,43.922259781064284,30.919599999999996,"cluster_2"
111,37.7833273,-122.391731,0.14760788668199998,0.0969771383543,0.07067694340699994,-7.599460000000043,0.348189,0.029288799999999993,0,5.158999999999992,0,0.06303512256920002,5.076139999999984,0.3353999999999987,0.52852531357,48.64672565651286,56.559,"cluster_3"
112,37.777513899999995,-122.4380313,0.07989308495589997,0.124000120942,0.509706339305,13.91789999999996,0,0.013759099999999993,16.012499999999996,62.05,10.5693,0.23800018399699996,11.577799999999995,3.219499999999999,0.522000531317,56.49753582317655,80.83269999999999,"cluster_1"
113,37.7094823,-122.4568675,0.148567,0.10999999999999996,0.12049100000000001,88.22219999999996,0,0.005751109999999986,5.996,16.218700000000002,3.061199999999999,0.07399999999999997,4.879879999999992,2.1589,0.493,43.01631683239013,44.206199999999995,"cluster_0"
